# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.5741520366 0.0577760474 0.5190642562 -3.0955676681 4.0494121436 4.0307090726 4.0307090726 0.5741520366 0.0577760474 0.0752028111 0.5935598579 0.4965043568
0.4737534347 0.8088471640 -0.1837259571 2.1619301478 4.4536215582 4.3351992614 4.3351992614 0.4737534347 0.8088471640 0.1871510668 0.5059360128 0.8690389597
0.8716801107 0.0609332179 2.6017607752 -3.0734674749 4.5740918322 4.1053817748 4.1053817748 0.8716801107 0.0609332179 0.6662383021 0.1497414106 0.5326505170
0.7555604050 0.2648308533 1.7889228347 -1.6461840267 4.5740918322 4.1053817748 4.1053817748 0.7555604050 0.2648308533 0.6817822021 0.5975971821 0.6281790578
0.3602160314 0.6796862836 -0.9784877805 1.2578039850 4.8451049696 4.8451049696 4.8451049696 0.3602160314 0.6796862836 0.8875819423 0.5587425577 0.3691501450
0.2540795546 0.3693353608 -1.7214431178 -0.9146524747 4.4536215582 4.0307090726 4.0307090726 0.2540795546 0.3693353608 0.4542358153 0.7597346600 0.4907804701
0.5055292140 0.8974335058 0.0387044977 2.7820345405 4.4536215582 4.3351992614 4.3351992614 0.5055292140 0.8974335058 0.2715347047 0.7355328705 0.9948831691
0.4233564218 0.7918598036 -0.5365050475 2.0430186250 4.4536215582 4.3351992614 4.3351992614 0.4233564218 0.7918598036 0.4527603058 0.0190743515 0.5812751762
0.8190143128 0.1076072882 2.2331001894 -2.7467489829 4.5740918322 4.1053817748 4.1053817748 0.8190143128 0.1076072882 0.8283320111 0.6025322033 0.9428647047
0.3566961261 0.4117419420 -1.0031271172 -0.6178064057 4.4536215582 4.0307090726 4.0307090726 0.3566961261 0.4117419420 0.4056796861 0.5010645180 0.4767969266
0.3520221191 0.1008552617 -1.0358451665 -2.7940131679 4.0051061629 3.5737531049 3.5737531049 0.3520221191 0.1008552617 0.9382134664 0.9801547573 0.8093983397
0.0116003724 0.4693155237 -3.4187973934 -0.2147913340 4.8451049696 4.8451049696 4.8451049696 0.0116003724 0.4693155237 0.5828737808 0.3025623014 0.7809080395
0.2021007271 0.3304240676 -2.0852949100 -1.1870315268 4.8451049696 3.5737531049 3.5737531049 0.2021007271 0.3304240676 0.8414743326 0.6817602849 0.1570750794
0.2950124239 0.3847365702 -1.4349130329 -0.8068440085 4.8451049696 3.5737531049 3.5737531049 0.2950124239 0.3847365702 0.7817268028 0.9429053878 0.4629394072
0.7665594042 0.5799866300 1.8659158293 0.5599064098 4.5740918322 3.6726832966 3.6726832966 0.7665594042 0.5799866300 0.6129343756 0.6491380430 0.9284012343
0.1186175131 0.0606633149 -2.6696774081 -3.0753567960 4.0051061629 4.0307090726 4.0051061629 0.1186175131 0.0606633149 0.1111524467 0.1457741384 0.4375381651
0.9642625504 0.8051237497 3.2498378526 2.1358662481 3.9887261110 4.2349382286 3.9887261110 0.9642625504 0.8051237497 0.2496042864 0.4135035008 0.4994966905
0.7646757893 0.0448396638 1.8527305248 -3.1861223533 4.5740918322 3.7994516212 3.7994516212 0.7646757893 0.0448396638 0.5856480669 0.0667436756 0.4404631263
0.8296922182 0.1128663626 2.3078455277 -2.7099354620 4.0494121436 3.7994516212 3.7994516212 0.8296922182 0.1128663626 0.3124143493 0.9480793190 0.7512650836
0.5724820045 0.6083192413 0.5073740315 0.7582346892 4.0494121436 4.3351992614 4.0494121436 0.5724820045 0.6083192413 0.1499053341 0.6429151877 0.4748060142
0.7287592417 0.0733741192 1.6013146922 -2.9863811653 4.0494121436 3.7994516212 3.7994516212 0.7287592417 0.0733741192 0.0035512494 0.4374588576 0.2584009236
0.0846214016 0.5536022132 -2.9076501885 0.3752154925 5.2197329640 4.8451049696 4.8451049696 0.0846214016 0.5536022132 0.5423047430 0.8818715021 0.4795511139
0.7272832623 0.6996092639 1.5909828358 1.3972648470 4.5021183050 3.6726832966 3.6726832966 0.7272832623 0.6996092639 0.8230318711 0.6482200846 0.0358406197
0.5492755068 0.9278759642 0.3449285478 2.9951317497 4.5021183050 4.8451049696 4.5021183050 0.5492755068 0.9278759642 0.9360125416 0.1899010637 0.1577157090
0.3862676663 0.6956773890 -0.7961263362 1.3697417227 4.8451049696 4.8451049696 4.8451049696 0.3862676663 0.6956773890 0.7890132771 0.0677254786 0.1984699612
0.2270313734 0.4288129180 -1.9107803861 -0.4983095739 4.8451049696 3.5737531049 3.5737531049 0.2270313734 0.4288129180 0.5801013412 0.1733942950 0.9826037510
0.5210769546 0.8727925892 0.1475386821 2.6095481247 3.9887261110 4.3351992614 3.9887261110 0.5210769546 0.8727925892 0.2713769776 0.2172794290 0.4971536334
0.0216514492 0.2032394886 -3.3484398554 -2.0773235797 4.0051061629 4.0307090726 4.0051061629 0.0216514492 0.2032394886 0.4861729275 0.6872857741 0.8421743651
0.8754828534 0.1873785025 2.6283799738 -2.1883504825 4.0494121436 3.7994516212 3.7994516212 0.8754828534 0.1873785025 0.0852459825 0.2639317401 0.5285581617
0.1127977480 0.4279032726 -2.7104157640 -0.5046770916 4.4536215582 4.0307090726 4.0307090726 0.1127977480 0.4279032726 0.3024832559 0.7658056696 0.8750230473
0.1012925400 0.0410142869 -2.7909522201 -3.2128999916 4.0051061629 4.0307090726 4.0051061629 0.1012925400 0.0410142869 0.2965826015 0.5436153481 0.4551636879
0.2256635346 0.0164465642 -1.9203552580 -3.3848740508 4.0051061629 3.5737531049 3.5737531049 0.2256635346 0.0164465642 0.7324061374 0.8516705331 0.7704597647
0.5738223223 0.2680429825 0.5167562559 -1.6236991228 4.0494121436 4.0307090726 4.0307090726 0.5738223223 0.2680429825 0.1650926941 0.1982898056 0.3264268070
0.6276416036 0.5727598325 0.8934912249 0.5093188276 4.0494121436 4.2349382286 4.0494121436 0.6276416036 0.5727598325 0.2448396570 0.5622313940 0.5493680136
0.3129321335 0.9575090862 -1.3094750657 3.2025636035 4.8451049696 4.8451049696 4.8451049696 0.3129321335 0.9575090862 0.5530012883 0.7690987170 0.5214855005
0.2323855562 0.0674896782 -1.8733011064 -3.0275722523 4.0051061629 4.0307090726 4.0051061629 0.2323855562 0.0674896782 0.1737195688 0.6243279684 0.4014835783
0.9337470436 0.0442966534 3.0362293050 -3.1899234261 4.5740918322 4.1053817748 4.1053817748 0.9337470436 0.0442966534 0.7757239249 0.0474433889 0.8030766135
0.8905016032 0.3182729598 2.7335112222 -1.2720892817 4.5740918322 3.7994516212 3.7994516212 0.8905016032 0.3182729598 0.6292215866 0.1549860873 0.4918868406
0.7127342831 0.6329063635 1.4891399820 0.9303445444 4.5021183050 4.0194638474 4.0194638474 0.7127342831 0.6329063635 0.6135990681 0.1178683401 0.1920931593
0.0376162596 0.3837127843 -3.2366861828 -0.8140105096 4.8451049696 3.5737531049 3.5737531049 0.0376162596 0.3837127843 0.9015532369 0.0774441580 0.7651243951
0.4180148237 0.3657074697 -0.5738962340 -0.9400477123 4.8451049696 3.5737531049 3.5737531049 0.4180148237 0.3657074697 0.7015919904 0.4286322297 0.7391738338
0.0593212849 0.7797667135 -3.0847510054 1.9583669942 4.8451049696 4.8451049696 4.8451049696 0.0593212849 0.7797667135 0.7659564147 0.8315214913 0.8254449003
0.3222181273 0.4551822445 -1.2444731092 -0.3137242882 4.4536215582 4.0307090726 4.0307090726 0.3222181273 0.4551822445 0.4285834302 0.5783039187 0.0528502382
0.3435007964 0.2323307238 -1.0954944251 -1.8736849333 4.0051061629 3.5737531049 3.5737531049 0.3435007964 0.2323307238 0.9834016293 0.5514661607 0.2923778829
0.0796193477 0.8736577921 -2.9426645662 2.6156045447 4.4536215582 4.3351992614 4.3351992614 0.0796193477 0.8736577921 0.3761810001 0.0789856033 0.6958079574
0.1604458429 0.9540605058 -2.3768790998 3.1784235408 4.4536215582 4.3351992614 4.3351992614 0.1604458429 0.9540605058 0.3122225343 0.9405854443 0.1340399221
0.6134010171 0.4429853084 0.7938071197 -0.3991028414 4.0494121436 3.7994516212 3.7994516212 0.6134010171 0.4429853084 0.2878963611 0.6411045831 0.2436866428
0.3572635836 0.6902326448 -0.9991549151 1.3316285134 4.8451049696 4.8451049696 4.8451049696 0.3572635836 0.6902326448 0.6592261773 0.6551846490 0.6061614227
0.6741908771 0.2293104236 1.2193361399 -1.8948270345 4.5740918322 4.1053817748 4.1053817748 0.6741908771 0.2293104236 0.8732697189 0.1875029519 0.3365818291
0.8195111177 0.5231035431 2.2365778236 0.1617248020 4.5740918322 4.0194638474 4.0194638474 0.8195111177 0.5231035431 0.8253921849 0.1298838692 0.3878493363
0.8214171751 0.9056375631 2.2499202255 2.8394629419 3.9887261110 4.2349382286 3.9887261110 0.8214171751 0.9056375631 0.2317860193 0.2350197350 0.8252974365
0.4052483946 0.5579842266 -0.6632612380 0.4058895860 4.8451049696 4.8451049696 4.8451049696 0.4052483946 0.5579842266 0.7128564828 0.9653749724 0.8366604413
0.1847862218 0.0040670027 -2.2064964471 -3.4715309810 4.0051061629 4.0307090726 4.0051061629 0.1847862218 0.0040670027 0.3954562232 0.1120953932 0.5712758541
0.6416143527 0.9661914053 0.9913004689 3.2633398374 3.9887261110 4.2349382286 3.9887261110 0.6416143527 0.9661914053 0.3999234905 0.5753613310 0.9171474780
0.1677275376 0.5094307059 -2.3259072366 0.0660149413 4.4536215582 4.3351992614 4.3351992614 0.1677275376 0.5094307059 0.2012298793 0.5983633739 0.4806491993
0.4743475532 0.5997138608 -0.1795671279 0.6979970257 4.8451049696 4.8451049696 4.8451049696 0.4743475532 0.5997138608 0.5472046462 0.7709914623 0.7910475912
0.3506020994 0.4924080282 -1.0457853041 -0.0531438028 4.8451049696 4.8451049696 4.8451049696 0.3506020994 0.4924080282 0.9590823154 0.2104627060 0.4508961075
0.1035375364 0.9544175870 -2.7752372449 3.1809231091 4.8451049696 4.8451049696 4.8451049696 0.1035375364 0.9544175870 0.8183381851 0.8693625897 0.5481184516
0.7536115654 0.6510165120 1.7752809579 1.0571155841 3.9887261110 4.2349382286 3.9887261110 0.7536115654 0.6510165120 0.2440262355 0.0004247928 0.6829035988
0.1643620709 0.5670350767 -2.3494655037 0.4692455366 4.8451049696 4.8451049696 4.8451049696 0.1643620709 0.5670350767 0.9758883401 0.5259438666 0.3530001316
0.9423342744 0.3814400589 3.0963399206 -0.8299195874 4.5740918322 4.1053817748 4.1053817748 0.9423342744 0.3814400589 0.7044373267 0.2096355254 0.9479919710
0.6603385024 0.9224219756 1.1223695167 2.9569538294 4.5021183050 3.6726832966 3.6726832966 0.6603385024 0.9224219756 0.8076862008 0.9043926244 0.3424136444
0.4323631812 0.7463241833 -0.4734577319 1.7242692833 4.4536215582 4.3351992614 4.3351992614 0.4323631812 0.7463241833 0.4020313502 0.6679997899 0.5251728744
0.3744257091 0.6835146931 -0.8790200364 1.2846028517 4.4536215582 4.3351992614 4.3351992614 0.3744257091 0.6835146931 0.2482054329 0.9838794765 0.5380437048
0.3672533649 0.0865825693 -0.9292264455 -2.8939220152 4.0051061629 4.0479750105 4.0051061629 0.3672533649 0.0865825693 0.2886726844 0.1198852857 0.6863487548
0.3589054450 0.6030828828 -0.9876618850 0.7215801794 4.4536215582 4.3351992614 4.3351992614 0.3589054450 0.6030828828 0.1211744103 0.9396634720 0.3756287406
0.7947151278 0.4481868705 2.0630058949 -0.3626919065 4.5740918322 4.1053817748 4.1053817748 0.7947151278 0.4481868705 0.7776912035 0.2720238189 0.1655654943
0.0590837456 0.3862173631 -3.0864137811 -0.7964784586 4.8451049696 3.5737531049 3.5737531049 0.0590837456 0.3862173631 0.7578443879 0.0963147913 0.2045462961
0.3892605485 0.7895909888 -0.7751761607 2.0271369219 4.4536215582 4.3351992614 4.3351992614 0.3892605485 0.7895909888 0.3169337518 0.3706389562 0.9124423700
0.1301800427 0.2035777265 -2.5887397012 -2.0749559142 4.0051061629 4.0307090726 4.0051061629 0.1301800427 0.2035777265 0.2710031630 0.2117484589 0.8339483396
0.5009361719 0.8679556732 0.0065532035 2.5756897126 4.4536215582 4.3351992614 4.3351992614 0.5009361719 0.8679556732 0.0295372896 0.1841458068 0.3587115768
0.2005455948 0.1018894938 -2.0961808361 -2.7867735432 4.0051061629 3.5737531049 3.5737531049 0.2005455948 0.1018894938 0.7926106802 0.7027465619 0.2229849231
0.7990594931 0.7301358800 2.0934164514 1.6109511597 3.9887261110 4.2349382286 3.9887261110 0.7990594931 0.7301358800 0.0713636726 0.4466621840 0.7489759716
0.9910355374 0.5019654646 3.4372487620 0.0137582519 4.5740918322 4.1053817748 4.1053817748 0.9910355374 0.5019654646 0.7225824151 0.3162210273 0.6654940268
0.7753447560 0.6548349341 1.9274132917 1.0838445388 4.5021183050 3.6726832966 3.6726832966 0.7753447560 0.6548349341 0.5882504552 0.5878230458 0.3279091758
0.1487450243 0.3318152890 -2.4587848301 -1.1772929769 4.4536215582 4.0307090726 4.0307090726 0.1487450243 0.3318152890 0.4503477087 0.1189208737 0.6035144894
0.0243691079 0.1931808646 -3.3294162446 -2.1477339475 4.0051061629 3.5737531049 3.5737531049 0.0243691079 0.1931808646 0.9037150551 0.3632190654 0.4312045665
0.0868389946 0.4402286936 -2.8921270376 -0.4183991451 4.4536215582 4.0307090726 4.0307090726 0.0868389946 0.4402286936 0.0038194718 0.7601105155 0.7148011213
0.7579448786 0.0836426982 1.8056141499 -2.9145011123 4.0494121436 3.7994516212 3.7994516212 0.7579448786 0.0836426982 0.3803670652 0.1143231659 0.7024116512
0.1829698727 0.6546571695 -2.2192108914 1.0826001862 6.4001388419 4.8451049696 4.8451049696 0.1829698727 0.6546571695 0.6503528661 0.6148090092 0.2301429910
0.4994748684 0.8188599869 -0.0036759212 2.2320199084 4.8451049696 4.3351992614 4.3351992614 0.4994748684 0.8188599869 0.4743351256 0.1869457549 0.7808016683
0.6460017984 0.9622232314 1.0220125885 3.2355626196 4.5021183050 3.6726832966 3.6726832966 0.6460017984 0.9622232314 0.7357064999 0.5874285565 0.7327825999
0.7725685014 0.2276384180 1.9079795099 -1.9065310739 4.0494121436 3.7994516212 3.7994516212 0.7725685014 0.2276384180 0.1000277064 0.1169827296 0.4700460592
0.1881963858 0.8129956464 -2.1826252992 2.1909695247 5.0376484191 4.8451049696 4.8451049696 0.1881963858 0.8129956464 0.5331129782 0.8741517844 0.6020103489
0.4894537478 0.5644487907 -0.0738237654 0.4511415347 4.4536215582 4.3351992614 4.3351992614 0.4894537478 0.5644487907 0.1592740002 0.9642681205 0.7935591755
0.9056493168 0.3816968428 2.8395452176 -0.8281221001 4.5740918322 3.7994516212 3.7994516212 0.9056493168 0.3816968428 0.6465738542 0.9830689885 0.6922540992
0.6257753569 0.0973933191 0.8804274983 -2.8182467666 4.5740918322 4.1053817748 4.1053817748 0.6257753569 0.0973933191 0.8350930157 0.2169848870 0.6184509471
0.2029904158 0.2302375999 -2.0790670894 -1.8883368007 4.0051061629 3.5737531049 3.5737531049 0.2029904158 0.2302375999 0.5096385534 0.6249095917 0.5045367982
0.9302504986 0.8227076585 3.0117534904 2.2589536092 3.9887261110 4.2349382286 3.9887261110 0.9302504986 0.8227076585 0.1082171571 0.5110091886 0.9289969163
0.7111935752 0.7650393478 1.4783550265 1.8552754348 3.9887261110 4.2349382286 3.9887261110 0.7111935752 0.7650393478 0.3313891582 0.0087977712 0.1088139094
0.3528411499 0.1589434834 -1.0301119504 -2.3873956159 4.0051061629 4.0307090726 4.0051061629 0.3528411499 0.1589434834 0.3957343754 0.0240045954 0.2647546619
0.6869483413 0.6544139215 1.3086383893 1.0808974507 4.5021183050 3.6726832966 3.6726832966 0.6869483413 0.6544139215 0.6620756154 0.9778714611 0.9559625907
0.2929006850 0.5215214318 -1.4496952052 0.1506500224 4.8451049696 4.8451049696 4.8451049696 0.2929006850 0.5215214318 0.9303917181 0.0993250676 0.3304979705
0.2047972252 0.5269283043 -2.0664194239 0.1884981301 4.4536215582 4.3351992614 4.3351992614 0.2047972252 0.5269283043 0.4085937014 0.1950036262 0.5885922839
0.0286375742 0.4879290176 -3.2995369806 -0.0844968768 4.8451049696 4.8451049696 4.8451049696 0.0286375742 0.4879290176 0.7974126716 0.9965812147 0.9179363899
0.6887915422 0.6981428867 1.3215407954 1.3870002071 4.5021183050 4.0194638474 4.0194638474 0.6887915422 0.6981428867 0.8162694002 0.2201656653 0.9815064435
0.6550446678 0.4142881498 1.0853126747 -0.5999829515 4.0494121436 3.7994516212 3.7994516212 0.6550446678 0.4142881498 0.1934982029 0.8405126656 0.5398054315
0.4883674634 0.9138062699 -0.0814277559 2.8966438890 4.4536215582 4.3351992614 4.3351992614 0.4883674634 0.9138062699 0.2333395393 0.2941217546 0.8617112074
0.6997074052 0.9510361381 1.3979518363 3.1572529664 3.9887261110 4.2349382286 3.9887261110 0.6997074052 0.9510361381 0.3453463252 0.7753383393 0.8415734074
0.9057574304 0.8733136979 2.8403020127 2.6131958851 3.9887261110 4.2349382286 3.9887261110 0.9057574304 0.8733136979 0.3961857986 0.8349330141 0.3000984849
0.2661587095 0.8535754204 -1.6368890338 2.4750279430 4.4536215582 4.3351992614 4.3351992614 0.2661587095 0.8535754204 0.1905090496 0.8091910372 0.2803117606
0.3522625020 0.8194491756 -1.0341624860 2.2361442293 4.8451049696 4.8451049696 4.8451049696 0.3522625020 0.8194491756 0.5619901243 0.0300340132 0.0528430181
0.8387889517 0.3732820613 2.3715226617 -0.8870255711 4.5740918322 4.1053817748 4.1053817748 0.8387889517 0.3732820613 0.7273021745 0.7806766761 0.8921595286
0.5756770317 0.7888501499 0.5297392218 2.0219510492 4.5021183050 4.0194638474 4.0194638474 0.5756770317 0.7888501499 0.7970646735 0.3159301211 0.1133955567
0.4702037218 0.2600962765 -0.2085739474 -1.6793260644 4.0051061629 3.5737531049 3.5737531049 0.4702037218 0.2600962765 0.9190626504 0.2191324301 0.7810175018
0.4290641073 0.7093912598 -0.4965512492 1.4657388184 4.8451049696 4.8451049696 4.8451049696 0.4290641073 0.7093912598 0.5741025271 0.2142101485 0.5766477557
0.4470465690 0.7787307012 -0.3706740172 1.9511149081 4.4536215582 4.3351992614 4.3351992614 0.4470465690 0.7787307012 0.0442624283 0.5578469683 0.9624587834
0.1450155207 0.9467874439 -2.4848913549 3.1275121072 4.4536215582 4.3351992614 4.3351992614 0.1450155207 0.9467874439 0.4015910242 0.6669294749 0.6438986077
0.1190980090 0.5526525602 -2.6663139370 0.3685679216 4.8451049696 4.3351992614 4.3351992614 0.1190980090 0.5526525602 0.5218937391 0.2568952883 0.4575574922
0.6444440591 0.4846919349 1.0111084138 -0.1071564554 4.5740918322 3.7994516212 3.7994516212 0.6444440591 0.4846919349 0.5491193371 0.0661375974 0.0133478198
0.1788534335 0.1797509705 -2.2480259655 -2.2417432066 4.0051061629 3.5737531049 3.5737531049 0.1788534335 0.1797509705 0.8045008363 0.3772243000 0.6344547031
0.6318455859 0.0536825534 0.9229191015 -3.1242221265 4.5740918322 4.1053817748 4.1053817748 0.6318455859 0.0536825534 0.9750569983 0.0540195026 0.7408655961
0.9103653138 0.8024463689 2.8725571967 2.1171245825 3.9887261110 4.2349382286 3.9887261110 0.9103653138 0.8024463689 0.1609198117 0.1000214194 0.4518298486
0.7187222547 0.8229392408 1.5310557826 2.2605746853 4.5021183050 4.2349382286 4.2349382286 0.7187222547 0.8229392408 0.5027374825 0.4383963892 0.4468565742
0.1140331229 0.4115814661 -2.7017681394 -0.6189297374 4.8451049696 3.5737531049 3.5737531049 0.1140331229 0.4115814661 0.8435021334 0.5390391395 0.9307285757
0.2720254265 0.5667350291 -1.5958220148 0.4671452037 4.8451049696 4.8451049696 4.8451049696 0.2720254265 0.5667350291 0.9032521889 0.7654184280 0.9977357226
0.0543685818 0.0083914214 -3.1194199271 -3.4412600501 4.0051061629 3.5737531049 3.5737531049 0.0543685818 0.0083914214 0.8001442455 0.5158562733 0.4806403713
0.0000000000 0.7307265616 -3.5000000000 1.6150859314 11.6621993012 4.8451049696 4.8451049696 0.0000000000 0.7307265616 0.6131433235 0.8480749650 0.5076436611
0.1562707597 0.9886619126 -2.4061046822 3.4206333879 4.8451049696 4.8451049696 4.8451049696 0.1562707597 0.9886619126 0.9073286950 0.5313224016 0.5980492165
0.1629655498 1.0000000000 -2.3592411517 3.5000000000 4.8451049696 4.8451049696 4.8451049696 0.1629655498 1.0000000000 0.8745221947 0.5205353325 0.5482880850
0.1626899137 0.9288762770 -2.3611706040 3.0021339391 4.8451049696 4.8451049696 4.8451049696 0.1626899137 0.9288762770 0.8821961572 0.5158129322 0.6933826592
0.1576750819 0.9931762126 -2.3962744269 3.4522334879 4.8451049696 4.8451049696 4.8451049696 0.1576750819 0.9931762126 0.8957436477 0.4788958227 0.6083996217
0.1760180292 1.0000000000 -2.2678737958 3.5000000000 4.8451049696 4.8451049696 4.8451049696 0.1760180292 1.0000000000 0.8897332706 0.4975105503 0.6110330044
